CATEGORY,RUN_ACCESSION,STATUS,FASTQ_MD5_LIST,FASTQ_URL_LIST
10000_RANDOM_1MB,ERR3485698,ACTIVE,"[""abfcc845b36446c74a2624f4e851ac63"",""3b034843a95e36660290cb734418c22d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3485698/ERR3485698_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3485698/ERR3485698_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3485702,ACTIVE,"[""66386151c79192b62d83955e43d4fcd8"",""87c13151276f297e4c4bce72d35ce197""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/002/ERR3485702/ERR3485702_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/002/ERR3485702/ERR3485702_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3485723,ACTIVE,"[""aa5cee4dc4a915727a5f6e67e7eec781"",""48f13f4c1e010133e9d0f1aef7398143""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3485723/ERR3485723_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3485723/ERR3485723_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3485734,ACTIVE,"[""80efca922b30868825fcb64fccabb303"",""f4840bd0c7490ac56842351c5c40b1e5""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3485734/ERR3485734_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/004/ERR3485734/ERR3485734_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3490714,ACTIVE,"[""336ddc6882f848c436f96ddb5b3fbcf0"",""4d70258d69205bcd01f9a132a290be72""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/004/ERR3490714/ERR3490714_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR349/004/ERR3490714/ERR3490714_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3500597,ACTIVE,"[""3edf41f1db45aeb7b3546a726f0db20e""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3500597/ERR3500597.fastq.gz""]"
10000_RANDOM_1MB,ERR3504925,ACTIVE,"[""ecb793df5711b7e0e3f5494c6b7646c0"",""2796779313a01e759f59bd619105abf0""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/005/ERR3504925/ERR3504925_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/005/ERR3504925/ERR3504925_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3504953,ACTIVE,"[""fbde26939d4881a287b9e102d0cc1666"",""51351988a882105a93b1077e6218920f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3504953/ERR3504953_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/003/ERR3504953/ERR3504953_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3505014,ACTIVE,"[""4e60a24e74340ed81ce682e843ae70f4"",""2e74d174592df911e6fb7a359f424b71""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/004/ERR3505014/ERR3505014_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/004/ERR3505014/ERR3505014_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3505057,ACTIVE,"[""4553a8810537a485298600be3a5563b2"",""f86b8cc711611f38d1f2493836e12bd0""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3505057/ERR3505057_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/007/ERR3505057/ERR3505057_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3507220,ACTIVE,"[""4ecc3f170143c7546b88d79dc1649a33"",""47a08b8f7827903b0a9f23c473b4c7f1""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507220/ERR3507220_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/000/ERR3507220/ERR3507220_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3507256,ACTIVE,"[""d130e464e8c7db70a99a7237a6af104f"",""6469502f0f61baae4ce3a3da1d187108""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507256/ERR3507256_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/006/ERR3507256/ERR3507256_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3509541,ACTIVE,"[""5678f4860c85f6d29783257298a3ef4a"",""c1c496a9e19da65ab75a1b47b44b5275""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/001/ERR3509541/ERR3509541_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/001/ERR3509541/ERR3509541_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3511318,ACTIVE,"[""b3e984167b8a37c11926176364abf145""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/008/ERR3511318/ERR3511318.fastq.gz""]"
10000_RANDOM_1MB,ERR3511323,ACTIVE,"[""f0344a055bd4213c7823c00d9a3fa56c""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/003/ERR3511323/ERR3511323.fastq.gz""]"
10000_RANDOM_1MB,ERR3511364,ACTIVE,"[""97011dd081495e228ba00ce086713aba""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/004/ERR3511364/ERR3511364.fastq.gz""]"
10000_RANDOM_1MB,ERR3511366,ACTIVE,"[""b85863f47882056ccce8525f75423f83""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/006/ERR3511366/ERR3511366.fastq.gz""]"
10000_RANDOM_1MB,ERR3511372,ACTIVE,"[""18cca3e39bddec49b1b9a93ca9ff1d9d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/002/ERR3511372/ERR3511372.fastq.gz""]"
10000_RANDOM_1MB,ERR3514063,ACTIVE,"[""d1f8cd1a99410f35a176613dc9854e82"",""ec04953fdd23b49760a1212c86029a11""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/003/ERR3514063/ERR3514063_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/003/ERR3514063/ERR3514063_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3514484,ACTIVE,"[""8e11c0dec2170e71ce0cd4381db56774"",""b9e329c03040cf611e9a60dd38d1ac04""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/004/ERR3514484/ERR3514484_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/004/ERR3514484/ERR3514484_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3514962,ACTIVE,"[""f167ad1e24f2e212515e550549bb72a9""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/002/ERR3514962/ERR3514962.fastq.gz""]"
10000_RANDOM_1MB,ERR3515206,NOT_FOUND,[],[]
10000_RANDOM_1MB,ERR3515219,NOT_FOUND,[],[]
10000_RANDOM_1MB,ERR3518560,ACTIVE,"[""a7e3cb094a36ac1cfd1f469b0dfbf5e7"",""c92f7c744273fbf315f16ef948e18895""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/000/ERR3518560/ERR3518560_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/000/ERR3518560/ERR3518560_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3518990,ACTIVE,"[""6829ad7664e3346cbfd09a609b0ee2e5""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/000/ERR3518990/ERR3518990.fastq.gz""]"
10000_RANDOM_1MB,ERR3518999,ACTIVE,"[""c20bd9d59979195361838cf361dded2a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/009/ERR3518999/ERR3518999.fastq.gz""]"
10000_RANDOM_1MB,ERR3519063,ACTIVE,"[""5ef7d52d01f341a010dd4f461f3f55f0""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/003/ERR3519063/ERR3519063.fastq.gz""]"
10000_RANDOM_1MB,ERR3519167,ACTIVE,"[""375154b0f551c9ccf0fc40be4aea9787""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/007/ERR3519167/ERR3519167.fastq.gz""]"
10000_RANDOM_1MB,ERR3519201,ACTIVE,"[""f342f63e42869667c7f658b1eb617e97""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/001/ERR3519201/ERR3519201.fastq.gz""]"
10000_RANDOM_1MB,ERR3519210,ACTIVE,"[""74bdf3cf04486a4caa8eed1e5f296087""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/000/ERR3519210/ERR3519210.fastq.gz""]"
10000_RANDOM_1MB,ERR3519218,ACTIVE,"[""7b67352c0147c713fe49d27572b1f2a3""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/008/ERR3519218/ERR3519218.fastq.gz""]"
10000_RANDOM_1MB,ERR3519230,ACTIVE,"[""3dace6811dc659efd80a703230f52578""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/000/ERR3519230/ERR3519230.fastq.gz""]"
10000_RANDOM_1MB,ERR3519261,ACTIVE,"[""639ee99e3daa07739b9fbdd3de83658a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/001/ERR3519261/ERR3519261.fastq.gz""]"
10000_RANDOM_1MB,ERR3519291,ACTIVE,"[""1ad5b96f2275d6e47c3ab97e17baead7""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/001/ERR3519291/ERR3519291.fastq.gz""]"
10000_RANDOM_1MB,ERR3519392,ACTIVE,"[""26b52dd8ed4fa7a28002b6cf796d61fb""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/002/ERR3519392/ERR3519392.fastq.gz""]"
10000_RANDOM_1MB,ERR3519414,ACTIVE,"[""2e8a6579cf23251064fbd5bae35ef569""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/004/ERR3519414/ERR3519414.fastq.gz""]"
10000_RANDOM_1MB,ERR3519415,ACTIVE,"[""0b57fc861ded03f2896debb6fa66f7dc""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/005/ERR3519415/ERR3519415.fastq.gz""]"
10000_RANDOM_1MB,ERR3519446,ACTIVE,"[""e162d6b6074375aa3855a7a31f492f8e""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/006/ERR3519446/ERR3519446.fastq.gz""]"
10000_RANDOM_1MB,ERR3519477,ACTIVE,"[""6567e5107758c73fc2e89799175d586f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR351/007/ERR3519477/ERR3519477.fastq.gz""]"
10000_RANDOM_1MB,ERR3520584,ACTIVE,"[""e87d61ba76977c3d67ae7bdd528d5587""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/004/ERR3520584/ERR3520584.fastq.gz""]"
10000_RANDOM_1MB,ERR3520667,ACTIVE,"[""5a1f1e645a2e0987c3d1569ba3c87a6b""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/007/ERR3520667/ERR3520667.fastq.gz""]"
10000_RANDOM_1MB,ERR3520696,ACTIVE,"[""5c51aa92a56f1fefec17c5916d961c1a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/006/ERR3520696/ERR3520696.fastq.gz""]"
10000_RANDOM_1MB,ERR3520708,ACTIVE,"[""dd97ef927da84133295923d33900686a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/008/ERR3520708/ERR3520708.fastq.gz""]"
10000_RANDOM_1MB,ERR3520726,ACTIVE,"[""af3163f649540d248a61e4478ec54114""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/006/ERR3520726/ERR3520726.fastq.gz""]"
10000_RANDOM_1MB,ERR3520828,ACTIVE,"[""92e1ff839b8e94270a073730b256984a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/008/ERR3520828/ERR3520828.fastq.gz""]"
10000_RANDOM_1MB,ERR3520842,ACTIVE,"[""c7abeb5c26ecc4e5adf45787286baf06""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/002/ERR3520842/ERR3520842.fastq.gz""]"
10000_RANDOM_1MB,ERR3521496,ACTIVE,"[""9aea519400f5055a1a274288677557f8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/006/ERR3521496/ERR3521496.fastq.gz""]"
10000_RANDOM_1MB,ERR3521555,ACTIVE,"[""6f36bcc824d10b0369798cf5213748c3""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/005/ERR3521555/ERR3521555.fastq.gz""]"
10000_RANDOM_1MB,ERR3521591,ACTIVE,"[""670f8ed0a30778bb84bc92cbe5054cb7""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/001/ERR3521591/ERR3521591.fastq.gz""]"
10000_RANDOM_1MB,ERR3528528,ACTIVE,"[""1fd9f175fc1eb1570f1fead32a7bc716"",""5a9638307e1e347da591662be6162ce8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/008/ERR3528528/ERR3528528_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/008/ERR3528528/ERR3528528_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3528529,ACTIVE,"[""3c48b51204d39ed5e81bc8217543203e"",""abea07640e6cac299d867e6f6a9815bc""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/009/ERR3528529/ERR3528529_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/009/ERR3528529/ERR3528529_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3528570,ACTIVE,"[""3553d81921800c543c5a9861e4b678eb"",""85d076843ea4ec2f16499de43f483645""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/000/ERR3528570/ERR3528570_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR352/000/ERR3528570/ERR3528570_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3548454,ACTIVE,"[""770b942bf98f91cca168b65c5d91acd9"",""212d79a84bc8700e41cf0e6ab6156035""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/004/ERR3548454/ERR3548454_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/004/ERR3548454/ERR3548454_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3549312,ACTIVE,"[""b63ff33730fff679e7e985b1a281faa9"",""a15ca4c9b5a7f3bf28e190786cb5b677""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/002/ERR3549312/ERR3549312_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/002/ERR3549312/ERR3549312_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3549314,ACTIVE,"[""a7690bfb9b7dfc8ce29a8f1394d70012"",""75593e85796d7842387066d31df297d1""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/004/ERR3549314/ERR3549314_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/004/ERR3549314/ERR3549314_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3549350,ACTIVE,"[""dba2e8f84c0a3f56f308e848a06329e2"",""e4a5aeca1478d1c60ed9343ba1e1903a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/000/ERR3549350/ERR3549350_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/000/ERR3549350/ERR3549350_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3549355,ACTIVE,"[""13ba69e31455cc5e1addbdc59518533f"",""ea1fa637e9969271de24f38c79f76cfb""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/005/ERR3549355/ERR3549355_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR354/005/ERR3549355/ERR3549355_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3568786,ACTIVE,"[""43db5de7668d9ecece60a3fe5ed02f2d"",""2d64acd764292840603061290deff9ec""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3568786/ERR3568786_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3568786/ERR3568786_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3568810,ACTIVE,"[""29e503dda0e0a65e4167244524ac88c7"",""de584a6b036a6d57454da0323c79b615""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/000/ERR3568810/ERR3568810_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/000/ERR3568810/ERR3568810_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3568927,ACTIVE,"[""5949f0e3c507905a8b9c8adc93be30f4""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/007/ERR3568927/ERR3568927.fastq.gz""]"
10000_RANDOM_1MB,ERR3568956,ACTIVE,"[""1606906bc71fc404ed934ad41af2aba5""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3568956/ERR3568956.fastq.gz""]"
10000_RANDOM_1MB,ERR3569026,ACTIVE,"[""0b74e47ea6f809b7a083d79ea03c6bbc""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/006/ERR3569026/ERR3569026.fastq.gz""]"
10000_RANDOM_1MB,ERR3569157,ACTIVE,"[""a72f980906715156e25cd50f47922522"",""e9986dce7e35e5c29ee49acac7a5256c""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/007/ERR3569157/ERR3569157_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR356/007/ERR3569157/ERR3569157_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3579160,ACTIVE,"[""19baf85a90634c58f784055dd4fe9f6f"",""12f860b91e746f6a59a5f28cda3924e8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/000/ERR3579160/ERR3579160_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/000/ERR3579160/ERR3579160_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3579185,ACTIVE,"[""c0cb9832576b584cff1ae73002662da4"",""c0753cdf1394e8cf03ea1bcae2ad1373""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/005/ERR3579185/ERR3579185_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/005/ERR3579185/ERR3579185_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3579258,ACTIVE,"[""37f6364ff5255a262cd0cb924e37c8ba"",""ad8991c25c43be96986ef0e02d24633d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/008/ERR3579258/ERR3579258_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR357/008/ERR3579258/ERR3579258_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3585850,ACTIVE,"[""dec427ac760ef7342876c2c241d36634"",""0ea5946db50ecba9eb74b1976344389b""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/000/ERR3585850/ERR3585850_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/000/ERR3585850/ERR3585850_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3585909,ACTIVE,"[""194dee895c96843a168d480207ba3960"",""b795be48228f598ee56c1fa9bca00276""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/009/ERR3585909/ERR3585909_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/009/ERR3585909/ERR3585909_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3586100,ACTIVE,"[""7eed5d338cbe09602fc2c683fa628917"",""204656c60ea17909b6fb86664f95343a""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/000/ERR3586100/ERR3586100_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/000/ERR3586100/ERR3586100_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3586145,ACTIVE,"[""3989b5fc7e9f5ae7ce8460a27fb63f38"",""a064f93a7f7b11cc69f444f798a7d5e9""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/005/ERR3586145/ERR3586145_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/005/ERR3586145/ERR3586145_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3589806,ACTIVE,"[""a63c69eec5f40fa6395153f39c18ac36"",""667de344a88335296857854d9b035d7f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/006/ERR3589806/ERR3589806_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/006/ERR3589806/ERR3589806_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3597325,ACTIVE,"[""21b1abcaaf9cad1a9f7e56f287641477""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/005/ERR3597325/ERR3597325.fastq.gz""]"
10000_RANDOM_1MB,ERR3597328,ACTIVE,"[""20d7af4c3d87436966b84c7b8849eedd""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/008/ERR3597328/ERR3597328.fastq.gz""]"
10000_RANDOM_1MB,ERR3597343,ACTIVE,"[""fa08bc07654eae95f923c252dab60c29""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/003/ERR3597343/ERR3597343.fastq.gz""]"
10000_RANDOM_1MB,ERR3597347,ACTIVE,"[""abdf92cd65f61b5abf7d1feac97989d7""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/007/ERR3597347/ERR3597347.fastq.gz""]"
10000_RANDOM_1MB,ERR3597370,ACTIVE,"[""cdea07c206c2089dfc2cecbce74af10d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/000/ERR3597370/ERR3597370.fastq.gz""]"
10000_RANDOM_1MB,ERR3597492,ACTIVE,"[""e6a3dbeec73c44850e40ac8e0a5c0882"",""76cea8c0e5eb2a652f4e5820d834601d""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/002/ERR3597492/ERR3597492_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR359/002/ERR3597492/ERR3597492_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3604403,ACTIVE,"[""d0a5ad2cad45b943fedac1e256474d77""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/003/ERR3604403/ERR3604403.fastq.gz""]"
10000_RANDOM_1MB,ERR3604449,ACTIVE,"[""aaa50ee15000f5bd67839338921562d1""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/009/ERR3604449/ERR3604449.fastq.gz""]"
10000_RANDOM_1MB,ERR3604458,ACTIVE,"[""3b0c752f93f4bfd4507f22dca472d886""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/008/ERR3604458/ERR3604458.fastq.gz""]"
10000_RANDOM_1MB,ERR3607150,ACTIVE,"[""b7cabcfe35f35c3f057041dbf22e1b12""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/000/ERR3607150/ERR3607150.fastq.gz""]"
10000_RANDOM_1MB,ERR3607160,ACTIVE,"[""e48dcfc2271debcf7ef1f5a89a189149""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/000/ERR3607160/ERR3607160.fastq.gz""]"
10000_RANDOM_1MB,ERR3607169,ACTIVE,"[""6a499b049d54ffaa9868678a05cc5e27""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/009/ERR3607169/ERR3607169.fastq.gz""]"
10000_RANDOM_1MB,ERR3607346,ACTIVE,"[""28c12e067181a1d5ee21b065799c931b""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/006/ERR3607346/ERR3607346.fastq.gz""]"
10000_RANDOM_1MB,ERR3609779,ACTIVE,"[""76a9766c433711084dec2bc62905488e"",""92de90041efdf8cf6a4ab05d33eeee7f""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/009/ERR3609779/ERR3609779_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR360/009/ERR3609779/ERR3609779_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3618954,ACTIVE,"[""5e2e6733b0210b382937667a5b342e8b"",""c7dba038663c74d1634db3b782f69543""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/004/ERR3618954/ERR3618954_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/004/ERR3618954/ERR3618954_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619251,ACTIVE,"[""b031bb25c302cde22bbc3eb2e8251ac9"",""4f7717906b0af0ca6d7b95b2560bffd6""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/001/ERR3619251/ERR3619251_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/001/ERR3619251/ERR3619251_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619327,ACTIVE,"[""cf4b58d4ac3c28cc2e6748a931ff5aed"",""cdada10febcf6606e9dabeaeac61d2f5""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/007/ERR3619327/ERR3619327_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/007/ERR3619327/ERR3619327_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619367,ACTIVE,"[""150ac6ae20ca71b85b69dd19aa0b44ee"",""38c9181b0303a661b23e2a1206667a19""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/007/ERR3619367/ERR3619367_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/007/ERR3619367/ERR3619367_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619432,ACTIVE,"[""82b2aac1e492e710288441509bc0a35e"",""d3ab273e2a8543d5b98b839438a9a835""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/002/ERR3619432/ERR3619432_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/002/ERR3619432/ERR3619432_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619466,ACTIVE,"[""0e75d1ed862af7bef9ef9759796ee8a8"",""e2eca59a17f581904ba9c78b74ae6cc8""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/006/ERR3619466/ERR3619466_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/006/ERR3619466/ERR3619466_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619505,ACTIVE,"[""a29e247a255cf68f1633c0093ca271d1"",""f8886280faf3218ec1767c66f4975836""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/005/ERR3619505/ERR3619505_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/005/ERR3619505/ERR3619505_2.fastq.gz""]"
10000_RANDOM_1MB,ERR3619522,ACTIVE,"[""b2a4065a81893c1466d0d20460fc7771"",""c506161d78532427fe39ba82214c7e17""]","[""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/002/ERR3619522/ERR3619522_1.fastq.gz"",""ftp.sra.ebi.ac.uk/vol1/fastq/ERR361/002/ERR3619522/ERR3619522_2.fastq.gz""]"
